382,39.977465,116.345071
383,39.977384,116.31255
384,39.97736366,116.3705523
385,39.97736,116.336791
386,39.977328,116.312328
387,39.97686,116.34998
388,39.97679,116.33399
389,39.97677534,116.3319209
390,39.976704,116.346107
391,39.97666,116.30668
392,39.976644,116.343275
393,39.976576,116.320845
394,39.97657,116.30935
395,39.97654646,116.3193583
396,39.976242,116.332084
397,39.97588435,116.3316312
398,39.975737,116.33036
399,39.97551,116.31729
400,39.974668,116.352514
401,39.97406574,116.2958448
402,39.97403,116.25763
403,39.974002,116.384954
404,39.973863,116.257584
405,39.97381805,116.2960365
406,39.973738,116.382468
407,39.973722,116.295311
408,39.973527,116.351742
409,39.973231,116.295336
410,39.97323,116.25451
411,39.973222,116.311043
412,39.97301,116.38216
413,39.973001,116.363531
414,39.97298,116.38252
415,39.97282,116.35542
416,39.972808,116.309732
417,39.972412,116.365204
418,39.972067,116.33794
419,39.971954,116.328354
420,39.97183,116.33118
421,39.9716589,116.3547306
422,39.97161416,116.3189967
423,39.971312,116.378297
424,39.971031,116.320595
425,39.97085,116.316124
426,39.970557,116.320861
427,39.97028205,116.3570849
428,39.97026631,116.326048
429,39.970176,116.3244482
430,39.970166,116.334989
431,39.970131,116.321657
432,39.970032,116.3228765
433,39.9700007,116.3355501
434,39.969941,116.34864
435,39.969701,116.322255
436,39.96959975,116.3348831
437,39.969134,116.322738
438,39.96912672,116.3110858
439,39.968854,116.316752
440,39.96879,116.30112
441,39.968721,116.329769
442,39.96862,116.33477
443,39.968548,116.297802
444,39.968338,116.32352
445,39.968295,116.316215
446,39.968271,116.31548
447,39.968256,116.31579
448,39.96796,116.326089
449,39.96796,116.3077
450,39.967763,116.2954401
451,39.9676665,116.3259107
452,39.96764132,116.3263198
453,39.96762343,116.3252265
454,39.967592,116.361917
455,39.967412,116.274888
456,39.96734,116.362149
457,39.967194,116.364031
458,39.967,116.33015
459,39.966895,116.326349
460,39.96664718,116.3399963
461,39.96658365,116.3245995
462,39.96658,116.32595
463,39.96651632,116.3258808
464,39.96642935,116.3024401
465,39.9664169,116.3257326
466,39.96636,116.34302
467,39.966202,116.32313
468,39.96617,116.32587
469,39.966063,116.339367
470,39.96601,116.30406
471,39.965906,116.297578
472,39.96581,116.330772
473,39.965653,116.323089
474,39.965475,116.298145
475,39.96446,116.297601
476,39.964428,116.341053
477,39.963863,116.32113
478,39.963612,116.319011
479,39.963465,116.370099
480,39.963328,116.309847
481,39.963325,116.324575
482,39.96322226,116.3127896
483,39.9629909,116.3249145
484,39.962961,116.37102
485,39.962522,116.367753
486,39.962454,116.310889
487,39.96208953,116.3034633
488,39.961656,116.323964
489,39.961516,116.370145
490,39.961418,116.3409
491,39.96140714,116.3703197
492,39.96126,116.315663
493,39.961191,116.323102
494,39.961169,116.288695
495,39.96095057,116.2887275
496,39.960785,116.315074
497,39.960628,116.301456
498,39.960471,116.288156
499,39.96046847,116.3024296
500,39.9602,116.30179
501,39.959689,116.289334
502,39.95929,116.2887
503,39.959287,116.316971
504,39.959062,116.28976
505,39.959027,116.288673
506,39.959009,116.289583
507,39.958956,116.292238
508,39.95894,116.29213
509,39.958931,116.292262
510,39.95889,116.351656
511,39.95879387,116.292585
512,39.95877875,116.2920348
513,39.958774,116.287952
514,39.958726,116.28932
515,39.958711,116.289131
516,39.958692,116.314493
517,39.958688,116.289092
518,39.958685,116.288872
519,39.95861201,116.3060292
520,39.958556,116.287852
521,39.95854,116.35166
522,39.958435,116.34136
523,39.958373,116.351692
524,39.95829906,116.28927
525,39.958298,116.322722
526,39.95829702,116.289563
527,39.958122,116.286831
528,39.957826,116.345341
529,39.957747,116.369203
530,39.957746,116.345276
531,39.957711,116.345276
532,39.957664,116.365974
533,39.95758099,116.33171
534,39.957514,116.364414
535,39.95737799,116.2797776
536,39.957175,116.277035
537,39.957112,116.318108
538,39.95710825,116.3312773
539,39.957052,116.311175
540,39.95698795,116.3189169
541,39.956541,116.308459
542,39.95635,116.3072
543,39.956156,116.30688
544,39.955989,116.224389
545,39.955779,116.22425
546,39.955718,116.224625
547,39.95565,116.319735
548,39.95546,116.314447
549,39.95529,116.31677
550,39.9551939,116.323957
551,39.955176,116.322276
552,39.954904,116.313579
553,39.954842,116.308354
554,39.95468696,116.3622521
555,39.95451232,116.3690583
556,39.954251,116.32189
557,39.95420305,116.3211819
558,39.95418988,116.2714574
559,39.95413,116.31766
560,39.954029,116.230718
561,39.95392189,116.367923
562,39.95372185,116.2443827
563,39.95372091,116.3184567
564,39.95372028,116.3390703
565,39.953534,116.316848
566,39.95346,116.32455
567,39.953436,116.362268
568,39.95331935,116.3611404
569,39.953299,116.325121
570,39.953215,116.335541
571,39.953028,116.335396
572,39.95298363,116.3103354
573,39.95296306,116.3099156
574,39.952768,116.308759
575,39.95261999,116.2798397
576,39.952617,116.27984
577,39.952588,116.336253
578,39.952483,116.361409
579,39.95230952,116.3611029
580,39.95220883,116.3432394
581,39.95219,116.348138
582,39.95206043,116.3688599
583,39.95188,116.34182
584,39.95116112,116.3239699
585,39.951083,116.345851
586,39.951075,116.324494
587,39.95106,116.338234
588,39.95093,116.33838
589,39.950625,116.320469
590,39.95055,116.34113
591,39.950443,116.280217
592,39.950386,116.337324
593,39.95027774,116.3643645
594,39.949852,116.33959
595,39.94949989,116.332267
596,39.94924057,116.3406106
597,39.948895,116.343298
598,39.948891,116.343644
599,39.9484,116.32127
600,39.94807,116.24876
601,39.947816,116.325173
602,39.947655,116.225251
603,39.94730957,116.3197178
604,39.947281,116.341054
605,39.947096,116.298207
606,39.947058,116.319205
607,39.94656,116.252039
608,39.946543,116.317315
609,39.94637,116.28309
610,39.94571182,116.3037653
611,39.945622,116.344793
612,39.945271,116.302283
613,39.945018,116.346833
614,39.94460928,116.3051102
615,39.944489,116.348184
616,39.94444,116.32234
617,39.94443072,116.3222578
618,39.944147,116.308082
619,39.943963,116.304858
620,39.943919,116.308554
621,39.94368631,116.3053586
622,39.943575,116.326016
623,39.9435734,116.3051496
624,39.943139,116.305433
625,39.9431,116.305119
626,39.942789,116.311435
627,39.94087,116.30648
628,39.939712,116.304849
629,39.93947,116.32836
630,39.939433,116.328471
631,39.939405,116.313853
632,39.93918268,116.2677607
633,39.93906779,116.3297847
634,39.938946,116.294568
635,39.93821,116.27518
636,39.938163,116.327658
637,39.93791,116.326703
638,39.937085,116.327964
639,39.935999,116.309218
640,39.935981,116.308716
641,39.935542,116.29773
642,39.93545,116.32468
643,39.93531794,116.3250407
644,39.93489779,116.3148174
645,39.9347999,116.3294408
646,39.93473996,116.3270838
647,39.93457964,116.3091601
648,39.93453993,116.3091499
649,39.933077,116.275559
650,39.932709,116.326374
651,39.93263707,116.3226704
652,39.93207,116.322324
653,39.931991,116.322699
654,39.93199,116.30024
655,39.930876,116.278898
656,39.93044,116.22931
657,39.930319,116.22861
658,39.930155,116.229982
659,39.929382,116.332991
660,39.92937341,116.3054444
661,39.928413,116.320157
662,39.927734,116.307363
663,39.927714,116.302194
664,39.927429,116.333262
665,39.926272,116.310719
666,39.92564,116.26497
667,39.925638,116.317043
668,39.924617,116.292733
669,39.92371,116.308348
670,39.923353,116.31162
671,39.92262,116.32459
672,39.91958,116.30705
673,39.91729216,116.2615887
674,39.91558913,116.3031604
675,39.91482491,116.3055253
676,39.91464417,116.2829527
677,39.914619,116.27964
678,39.91412,116.373364
679,39.913838,116.305964
680,39.91367,116.27984
681,39.91353,116.2776
682,39.913455,116.264424
683,39.913443,116.275816
684,39.91344,116.264378
685,39.913319,116.277747
686,39.91321,116.27768
687,39.913082,116.276951
688,39.913071,116.27696
689,39.912433,116.278143
690,39.912253,116.303356
691,39.91215231,116.3044813
692,39.91204759,116.3321503
693,39.911841,116.303369
694,39.911523,116.330709
695,39.9108822,116.3171737
696,39.91036,116.27914
697,39.910311,116.290254
698,39.909711,116.278497
699,39.90946,116.27345
700,39.909325,116.278654
701,39.909048,116.277359
702,39.908934,116.272988
703,39.908457,116.302833
704,39.9083,116.280709
705,39.90829,116.3055
706,39.90811,116.29746
707,39.90802,116.30332
708,39.90801,116.29722
709,39.907242,116.273622
710,39.90694844,116.2781712
711,39.90455,116.32383
712,39.904534,116.236188
713,39.903778,116.320732
714,39.902023,116.25464
715,39.90057,116.254183
716,39.899125,116.321741
717,39.897875,116.312269
718,39.897823,116.323274
719,39.897624,116.335968
720,39.895578,116.320705
721,39.845801,116.622207
722,25.050443,121.574698
